2763.81,2751.88,2704.16,0
3054.1,3054.1,2998.43,1.01010101010101
3125.69,3121.71,3085.92,2.02020202020202
3181.36,3185.34,3149.55,3.03030303030303
3213.17,3225.1,3197.27,4.04040404040404
3252.94,3252.94,3229.08,5.05050505050505
3272.82,3284.75,3260.89,6.06060606060606
3300.66,3304.64,3284.75,7.07070707070707
3308.61,3308.61,3300.66,8.08080808080808
3304.64,3308.61,3304.64,9.09090909090909
3304.64,3312.59,3308.61,10.1010101010101
3308.61,3316.57,3308.61,11.1111111111111
3312.59,3320.54,3308.61,12.1212121212121
3308.61,3320.54,3308.61,13.1313131313131
3316.57,3324.52,3316.57,14.1414141414141
3320.54,3332.47,3320.54,15.1515151515152
3320.54,3332.47,3328.5,16.1616161616162
3324.52,3340.43,3324.52,17.1717171717172
3328.5,3344.4,3336.45,18.1818181818182
3336.45,3344.4,3340.43,19.1919191919192
3340.43,3348.38,3348.38,20.2020202020202
3348.38,3356.33,3348.38,21.2121212121212
3352.36,3364.29,3352.36,22.2222222222222
3352.36,3368.26,3352.36,23.2323232323232
3356.33,3368.26,3360.31,24.2424242424242
3360.31,3372.24,3364.29,25.2525252525253
3368.26,3376.22,3368.26,26.2626262626263
3368.26,3380.19,3368.26,27.2727272727273
3372.24,3380.19,3372.24,28.2828282828283
3376.22,3384.17,3376.22,29.2929292929293
3384.17,3384.17,3380.19,30.3030303030303
3384.17,3392.12,3384.17,31.3131313131313
3380.19,3396.1,3384.17,32.3232323232323
3388.15,3392.12,3384.17,33.3333333333333
3388.15,3396.1,3392.12,34.3434343434343
3388.15,3396.1,3392.12,35.3535353535354
3392.12,3396.1,3388.15,36.3636363636364
3392.12,3396.1,3392.12,37.3737373737374
3396.1,3396.1,3396.1,38.3838383838384
3392.12,3396.1,3396.1,39.3939393939394
3400.08,3396.1,3392.12,40.4040404040404
3396.1,3396.1,3396.1,41.4141414141414
3396.1,3400.08,3396.1,42.4242424242424
3396.1,3400.08,3396.1,43.4343434343434
3396.1,3404.05,3396.1,44.4444444444444
3396.1,3400.08,3396.1,45.4545454545455
3404.05,3400.08,3396.1,46.4646464646465
3400.08,3400.08,3400.08,47.4747474747475
3404.05,3400.08,3400.08,48.4848484848485
3400.08,3408.03,3400.08,49.4949494949495
3404.05,3404.05,3400.08,50.5050505050505
3404.05,3404.05,3400.08,51.5151515151515
3400.08,3404.05,3408.03,52.5252525252525
3404.05,3408.03,3408.03,53.5353535353535
3404.05,3408.03,3408.03,54.5454545454545
3404.05,3404.05,3404.05,55.5555555555556
3408.03,3404.05,3412.01,56.5656565656566
3404.05,3412.01,3412.01,57.5757575757576
3408.03,3412.01,3412.01,58.5858585858586
3408.03,3412.01,3408.03,59.5959595959596
3404.05,3412.01,3408.03,60.6060606060606
3404.05,3412.01,3412.01,61.6161616161616
3412.01,3419.96,3415.98,62.6262626262626
3412.01,3415.98,3415.98,63.6363636363636
3412.01,3415.98,3415.98,64.6464646464647
3412.01,3419.96,3415.98,65.6565656565657
3419.96,3419.96,3415.98,66.6666666666667
3415.98,3419.96,3419.96,67.6767676767677
3415.98,3423.94,3423.94,68.6868686868687
3415.98,3423.94,3423.94,69.6969696969697
3423.94,3431.89,3419.96,70.7070707070707
3415.98,3431.89,3423.94,71.7171717171717
3419.96,3435.87,3431.89,72.7272727272727
3419.96,3435.87,3431.89,73.7373737373737
3419.96,3435.87,3431.89,74.7474747474748
3427.91,3439.84,3435.87,75.7575757575758
3427.91,3439.84,3435.87,76.7676767676768
3431.89,3439.84,3435.87,77.7777777777778
3431.89,3439.84,3435.87,78.7878787878788
3435.87,3447.8,3439.84,79.7979797979798
3443.82,3443.82,3443.82,80.8080808080808
3447.8,3447.8,3447.8,81.8181818181818
3431.89,3451.77,3447.8,82.8282828282828
3451.77,3451.77,3447.8,83.8383838383838
3451.77,3451.77,3451.77,84.8484848484848
3459.73,3455.75,3451.77,85.8585858585859
3459.73,3455.75,3455.75,86.8686868686869
3463.71,3459.73,3455.75,87.8787878787879
3463.71,3459.73,3455.75,88.8888888888889
3463.71,3463.71,3463.71,89.8989898989899
3467.68,3463.71,3467.68,90.9090909090909
3471.66,3471.66,3467.68,91.9191919191919
3479.61,3471.66,3471.66,92.9292929292929
3483.59,3475.64,3479.61,93.9393939393939
3491.54,3483.59,3479.61,94.9494949494949
3495.52,3487.57,3491.54,95.959595959596
3507.45,3495.52,3499.5,96.969696969697
3523.36,3507.45,3511.43,97.979797979798
3539.26,3519.38,3535.29,98.989898989899
3563.12,3531.31,3555.17,100
